iso3,country_name,city,year,no2_pred
AUT,Austria,Brixlegg/AUT,2013,13.265675000000021
AUT,Austria,Himberg/AUT,2013,21.48943750000007
AUT,Austria,Mistelbach/AUT,2013,12.058670000000005
AUT,Austria,Sankt Andra/AUT,2013,22.03711000000005
AUT,Austria,Ziersdorf/AUT,2013,13.279975000000018
BEL,Belgium,Menen/BEL,2013,25.078069999999915
BGR,Bulgaria,Asenovgrad/BGR,2013,27.173835000000036
BGR,Bulgaria,Dobrich/BGR,2013,18.593547500000003
BGR,Bulgaria,Dobrich/BGR,2014,17.383630000000018
BGR,Bulgaria,Dobrich/BGR,2015,17.440725000000043
BGR,Bulgaria,Dobrich/BGR,2016,17.79200500000002
BGR,Bulgaria,Dobrich/BGR,2017,17.970407500000025
BGR,Bulgaria,Dobrich/BGR,2018,17.809575000000024
BGR,Bulgaria,Dobrich/BGR,2019,17.40416500000003
BGR,Bulgaria,Dobrich/BGR,2020,15.886142499999991
BGR,Bulgaria,Dobrich/BGR,2021,15.611622500000017
BGR,Bulgaria,Dobrich/BGR,2022,16.24406499999998
BGR,Bulgaria,Haskovo/BGR,2013,19.02405250000006
BGR,Bulgaria,Haskovo/BGR,2014,19.44325250000007
BGR,Bulgaria,Haskovo/BGR,2015,18.716002500000023
BGR,Bulgaria,Haskovo/BGR,2017,19.48284500000004
BGR,Bulgaria,Haskovo/BGR,2018,18.445310000000003
BGR,Bulgaria,Haskovo/BGR,2019,18.45746000000005
BGR,Bulgaria,Haskovo/BGR,2020,16.285154999999996
BGR,Bulgaria,Haskovo/BGR,2021,16.28735
BGR,Bulgaria,Haskovo/BGR,2022,25.8155525
BGR,Bulgaria,Kardzhali/BGR,2013,18.63374499999999
BGR,Bulgaria,Lovech/BGR,2013,18.897732499999975
BGR,Bulgaria,Montana/BGR,2013,20.399689999999975
BGR,Bulgaria,Pazardzhik/BGR,2013,19.260227500000045
BGR,Bulgaria,Pazardzhik/BGR,2014,19.26677750000005
BGR,Bulgaria,Pazardzhik/BGR,2015,18.059957500000007
BGR,Bulgaria,Pazardzhik/BGR,2017,18.569412500000045
BGR,Bulgaria,Pazardzhik/BGR,2018,18.469075000000018
BGR,Bulgaria,Pazardzhik/BGR,2019,18.169737500000043
BGR,Bulgaria,Pazardzhik/BGR,2020,16.46722000000001
BGR,Bulgaria,Pazardzhik/BGR,2021,16.345565000000008
BGR,Bulgaria,Pazardzhik/BGR,2022,16.274174999999993
BGR,Bulgaria,Pernik/BGR,2016,22.599789999999988
BGR,Bulgaria,Pirdop/BGR,2013,18.013217499999996
BGR,Bulgaria,Sliven/BGR,2013,22.836892500000005
BGR,Bulgaria,Sliven/BGR,2014,22.082772500000004
BGR,Bulgaria,Sliven/BGR,2015,21.725245000000008
BGR,Bulgaria,Sliven/BGR,2016,17.723942500000014
BGR,Bulgaria,Sliven/BGR,2017,18.33983250000005
BGR,Bulgaria,Sliven/BGR,2018,17.71225250000002
BGR,Bulgaria,Sliven/BGR,2019,17.240665000000018
BGR,Bulgaria,Sliven/BGR,2020,10.81230750000004
BGR,Bulgaria,Sliven/BGR,2021,10.366525000000038
BGR,Bulgaria,Sliven/BGR,2022,10.824277500000019
BGR,Bulgaria,Smolyan/BGR,2013,16.61497499999997
BGR,Bulgaria,Veliko Tarnovo/BGR,2013,21.957642500000023
BGR,Bulgaria,Veliko Tarnovo/BGR,2014,21.140997500000015
BGR,Bulgaria,Veliko Tarnovo/BGR,2015,20.29602499999999
BGR,Bulgaria,Veliko Tarnovo/BGR,2016,22.20563000000001
BGR,Bulgaria,Veliko Tarnovo/BGR,2017,20.386050000000033
BGR,Bulgaria,Veliko Tarnovo/BGR,2018,19.369587500000012
BGR,Bulgaria,Veliko Tarnovo/BGR,2019,18.733897499999998
BGR,Bulgaria,Veliko Tarnovo/BGR,2020,18.001329999999992
BGR,Bulgaria,Veliko Tarnovo/BGR,2021,18.2230125
BGR,Bulgaria,Veliko Tarnovo/BGR,2022,19.409447499999978
BGR,Bulgaria,Vidin/BGR,2013,20.4074475
BGR,Bulgaria,Vidin/BGR,2014,20.65576500000001
BGR,Bulgaria,Vidin/BGR,2015,20.595062499999997
BGR,Bulgaria,Vidin/BGR,2016,20.390735
BGR,Bulgaria,Vidin/BGR,2018,20.041909999999998
BGR,Bulgaria,Vidin/BGR,2019,17.53259500000001
BGR,Bulgaria,Vidin/BGR,2020,12.869472500000006
BGR,Bulgaria,Vidin/BGR,2021,12.385984999999996
BGR,Bulgaria,Vidin/BGR,2022,13.751122500000015
BGR,Bulgaria,Vidin/BGR,2017,19.366264999999977
BIH,Bosnia and Herzegovina,Sarajevo/BIH,2021,25.571577500000025
CAN,Canada,Auclair/CAN,2020,3.264713333333333
CAN,Canada,Aylesford/CAN,2020,6.519408333333335
CAN,Canada,Burns Lake/CAN,2020,10.825687500000004
CAN,Canada,Campbell River/CAN,2020,9.682917500000007
CAN,Canada,Charette/CAN,2020,6.976922500000005
CAN,Canada,Debolt/CAN,2020,5.625701666666666
CAN,Canada,Deschambault/CAN,2020,6.334185000000004
CAN,Canada,Dorset/CAN,2020,5.197371666666666
CAN,Canada,Evergreen Park/CAN,2020,6.387480833333334
CAN,Canada,Ferme Neuve/CAN,2020,4.737220000000001
CAN,Canada,Fort Chipewyan/CAN,2020,3.6325725
CAN,Canada,Golden/CAN,2020,9.958187499999998
CAN,Canada,Grand Forks/CAN,2020,9.146762499999989
CAN,Canada,Houston/CAN,2020,9.926667499999997
CAN,Canada,La Dore/CAN,2020,5.366694999999998
CAN,Canada,La Patrie/CAN,2020,4.181486666666665
CAN,Canada,Lac Edouard/CAN,2020,3.6331625
CAN,Canada,Notre Dame Du Rosaire/CAN,2020,2.4823350000000004
CAN,Canada,Petawawa/CAN,2020,5.1183716666666665
CAN,Canada,Port Alberni/CAN,2020,9.0551875
CAN,Canada,Powell River/CAN,2020,9.701265000000001
CAN,Canada,Rouyn Noranda/CAN,2020,10.354240000000004
CAN,Canada,Saguenay/CAN,2020,9.365167500000002
CAN,Canada,Saint Faustin Lac Carre/CAN,2020,5.690501666666668
CAN,Canada,Saint Simon/CAN,2020,5.051240833333333
CAN,Canada,Senneterre/CAN,2020,5.040511666666666
CAN,Canada,Sherbrooke/CAN,2020,10.5096075
CAN,Canada,St Hilaire De Dorset/CAN,2020,2.8675999999999995
CAN,Canada,St Johns/CAN,2020,8.965629999999999
CAN,Canada,St Zepherin De Courval/CAN,2020,5.009231666666666
CAN,Canada,Tingwick/CAN,2020,7.6585250000000045
CAN,Canada,Tiverton/CAN,2020,5.401506666666665
CAN,Canada,Trois Rivieres/CAN,2020,9.236732499999999
CAN,Canada,Valemount/CAN,2020,6.508281666666673
CAN,Canada,Vanderhoof/CAN,2020,9.881272499999998
CUB,Cuba,La Habana/CUB,2019,25.792737500000033
CYP,Cyprus,Larnaka/CYP,2013,18.38638000000001
CYP,Cyprus,Larnaka/CYP,2014,18.587665000000037
CYP,Cyprus,Larnaka/CYP,2015,22.02221750000002
CYP,Cyprus,Larnaka/CYP,2016,19.145437500000007
CYP,Cyprus,Lemesos/CYP,2013,24.222787499999985
CYP,Cyprus,Lemesos/CYP,2014,23.50532749999999
CYP,Cyprus,Lemesos/CYP,2015,23.938617499999953
CYP,Cyprus,Lemesos/CYP,2016,24.569047499999996
CYP,Cyprus,Lemesos/CYP,2017,24.82155250000002
CYP,Cyprus,Lemesos/CYP,2018,23.916942500000005
CYP,Cyprus,Lemesos/CYP,2019,23.362172499999996
CYP,Cyprus,Lemesos/CYP,2020,20.068817499999966
CYP,Cyprus,Lemesos/CYP,2021,20.146415
CYP,Cyprus,Paphos/CYP,2013,16.2895075
CZE,Czechia,Belotin/CZE,2013,18.05808249999995
CZE,Czechia,Brandys Nad Labem Stara Boleslav/CZE,2013,18.693800000000056
CZE,Czechia,Ceska Lipa/CZE,2013,20.11331000000006
CZE,Czechia,Cheb/CZE,2013,14.886167499999994
CZE,Czechia,Chomutov/CZE,2013,20.681444999999986
CZE,Czechia,Chomutov/CZE,2014,20.295992500000047
CZE,Czechia,Chomutov/CZE,2015,19.05056750000001
CZE,Czechia,Chomutov/CZE,2016,17.201382499999987
CZE,Czechia,Chomutov/CZE,2017,17.37188749999997
CZE,Czechia,Chomutov/CZE,2018,19.096357500000007
CZE,Czechia,Chomutov/CZE,2019,16.655645000000014
CZE,Czechia,Chomutov/CZE,2020,14.519069999999983
CZE,Czechia,Chomutov/CZE,2021,14.260680000000002
CZE,Czechia,Desna/CZE,2013,7.203542500000003
CZE,Czechia,Dolni Studenky/CZE,2013,14.56899250000001
CZE,Czechia,Frydlant/CZE,2013,11.827004999999978
CZE,Czechia,Havirov/CZE,2020,14.08197000000001
CZE,Czechia,Havirov/CZE,2021,15.469482499999994
CZE,Czechia,Jicin/CZE,2013,18.505137500000032
CZE,Czechia,Karlovy Vary/CZE,2015,14.73701999999999
CZE,Czechia,Karlovy Vary/CZE,2016,16.54492000000002
CZE,Czechia,Karlovy Vary/CZE,2017,14.685402499999979
CZE,Czechia,Karlovy Vary/CZE,2018,14.728909999999985
CZE,Czechia,Karlovy Vary/CZE,2019,15.427797500000029
CZE,Czechia,Karlovy Vary/CZE,2020,12.487930000000004
CZE,Czechia,Karlovy Vary/CZE,2021,13.155880000000018
CZE,Czechia,Korenov/CZE,2013,9.499105000000004
CZE,Czechia,Krizanov/CZE,2013,11.413725000000001
CZE,Czechia,Krupka/CZE,2013,12.29755500000001
CZE,Czechia,Kryry/CZE,2013,11.960070000000012
CZE,Czechia,Kucharovice/CZE,2013,13.538060000000003
CZE,Czechia,Lovcice/CZE,2013,10.18169499999998
CZE,Czechia,Navsi/CZE,2013,14.636312499999997
CZE,Czechia,Prerov/CZE,2013,20.944809999999997
CZE,Czechia,Prostejov/CZE,2013,20.644324999999995
CZE,Czechia,Pstruzi/CZE,2013,13.404357499999982
CZE,Czechia,Rozdalovice/CZE,2013,16.874842500000014
CZE,Czechia,Rychnov Nad Kneznou/CZE,2013,17.03460250000004
CZE,Czechia,Sezemice/CZE,2013,14.72815500000001
CZE,Czechia,Stankov/CZE,2013,17.284647500000027
CZE,Czechia,Stare Krecany/CZE,2013,10.62877333333332
CZE,Czechia,Svratouch/CZE,2013,10.039153333333324
CZE,Czechia,Tanvald/CZE,2013,16.80935750000001
CZE,Czechia,Teplice/CZE,2013,19.674680000000006
CZE,Czechia,Trebic/CZE,2013,16.01712249999998
CZE,Czechia,Trutnov/CZE,2013,17.294630000000055
CZE,Czechia,Usti Nad Orlici/CZE,2013,9.607752500000009
CZE,Czechia,Velichovky/CZE,2013,10.603280000000018
CZE,Czechia,Vodnany/CZE,2013,18.64088000000001
CZE,Czechia,Vsetin/CZE,2013,20.108247500000015
CZE,Czechia,Vyskov/CZE,2013,15.51826749999999
DEU,Germany,Arzberg/DEU,2013,20.07202750000006
DEU,Germany,Braubach/DEU,2013,12.441925000000017
DEU,Germany,Coburg/DEU,2013,34.08443500000008
DEU,Germany,Eibenstock/DEU,2013,7.807322500000022
DEU,Germany,Kamp Lintfort/DEU,2013,29.156217500000047
DEU,Germany,Niederzier/DEU,2013,23.136589999999945
ESP,Spain,Cervo/ESP,2013,8.059367500000015
ESP,Spain,Durango/ESP,2013,15.284075000000062
ESP,Spain,Marbella/ESP,2014,18.46076
ESP,Spain,Puerto De La Cruz/ESP,2015,13.116085
ESP,Spain,Xove/ESP,2013,9.771442500000028
FIN,Finland,Harjavalta/FIN,2013,11.24561000000002
FIN,Finland,Kajaani/FIN,2013,17.01509250000005
FIN,Finland,Kouvola/FIN,2013,17.245629999999963
FIN,Finland,Lohja/FIN,2013,15.955587500000052
FIN,Finland,Pieksamaki/FIN,2013,12.343470000000023
FIN,Finland,Raahe/FIN,2013,15.326547500000038
FIN,Finland,Valkeakoski/FIN,2013,13.31469500000003
FRA,France,Lens Lievin/FRA,2018,19.396012500000026
FRA,France,Lens Lievin/FRA,2019,20.186322499999996
FRA,France,Lens Lievin/FRA,2020,17.884084999999974
FRA,France,Lens Lievin/FRA,2021,19.144134999999974
FRA,France,Martigues/FRA,2021,14.560730000000028
FRA,France,Schoelcher/FRA,2013,18.42988750000001
FRA,France,Schoelcher/FRA,2014,18.42412249999999
FRA,France,Schoelcher/FRA,2015,18.017279999999992
FRA,France,Schoelcher/FRA,2016,16.597897500000002
FRA,France,Schoelcher/FRA,2017,17.04979749999997
FRA,France,Schoelcher/FRA,2018,16.10294999999998
FRA,France,Schoelcher/FRA,2019,16.609512499999994
FRA,France,Schoelcher/FRA,2020,13.292824999999986
FRA,France,Schoelcher/FRA,2021,13.708129999999988
GBR,United Kingdom of Great Britain and Northern Ireland,Brighton/GBR,2014,18.775187499999976
GBR,United Kingdom of Great Britain and Northern Ireland,Cornwall/GBR,2020,19.217205833333352
GBR,United Kingdom of Great Britain and Northern Ireland,Ealing/GBR,2020,24.093962499999915
GBR,United Kingdom of Great Britain and Northern Ireland,Edinburgh/GBR,2015,22.771935000000028
GBR,United Kingdom of Great Britain and Northern Ireland,Lewisham/GBR,2020,16.39704750000001
GBR,United Kingdom of Great Britain and Northern Ireland,North Devon/GBR,2020,11.839045000000024
GBR,United Kingdom of Great Britain and Northern Ireland,Richmond Upon Thames/GBR,2020,16.05824249999999
GBR,United Kingdom of Great Britain and Northern Ireland,Saltash/GBR,2013,17.29279499999997
GRC,Greece,Chania/GRC,2019,21.628605000000054
GRC,Greece,Chania/GRC,2020,16.560555000000026
GRC,Greece,Irakleio/GRC,2019,24.959397500000055
GRC,Greece,Irakleio/GRC,2020,18.14986500000003
GRC,Greece,Larisa/GRC,2014,27.91499000000004
GRC,Greece,Larisa/GRC,2015,28.184790000000053
GRC,Greece,Larisa/GRC,2016,23.332215000000023
GRC,Greece,Larisa/GRC,2017,27.711002500000035
GRC,Greece,Larisa/GRC,2018,26.96042500000004
GRC,Greece,Larisa/GRC,2019,24.66901000000006
GRC,Greece,Larisa/GRC,2020,19.48040500000002
GRC,Greece,Larisa/GRC,2021,19.923007499999997
GRC,Greece,Larisa/GRC,2022,19.84052500000001
GRC,Greece,Volos/GRC,2013,22.109772499999995
GRC,Greece,Volos/GRC,2014,22.635762500000027
GRC,Greece,Volos/GRC,2015,23.17621750000001
GRC,Greece,Volos/GRC,2016,18.83791250000002
GRC,Greece,Volos/GRC,2017,24.735974999999993
GRC,Greece,Volos/GRC,2018,23.013082499999996
GRC,Greece,Volos/GRC,2019,20.89159999999998
GRC,Greece,Volos/GRC,2022,20.652282500000073
HRV,Croatia,Sisak/HRV,2013,17.60707500000001
IRL,Ireland,Cork/IRL,2014,22.408322500000033
IRL,Ireland,Cork/IRL,2015,21.497512500000056
IRL,Ireland,Galway/IRL,2013,14.603019999999983
IRL,Ireland,Galway/IRL,2014,13.30914999999998
IRL,Ireland,Galway/IRL,2015,13.085279999999972
IRL,Ireland,Galway/IRL,2016,13.091152499999973
IRL,Ireland,Galway/IRL,2018,12.345974999999983
IRL,Ireland,Galway/IRL,2019,11.8279375
IRL,Ireland,Galway/IRL,2020,9.756497500000028
IRL,Ireland,Galway/IRL,2021,9.80173250000002
IRL,Ireland,Longford/IRL,2013,15.21821
IRL,Ireland,Waterford/IRL,2018,12.348725000000009
IRL,Ireland,Waterford/IRL,2019,14.342195000000013
ISR,Israel,Arad/ISR,2016,17.385619999999992
ISR,Israel,Arad/ISR,2017,16.98678749999998
ISR,Israel,Arad/ISR,2018,15.507982499999999
ISR,Israel,Barqay/ISR,2020,12.002354999999966
ISR,Israel,Barqay/ISR,2021,11.807589999999987
ISR,Israel,Bene Atarot/ISR,2017,20.301627500000034
ISR,Israel,Bene Atarot/ISR,2018,17.55147500000008
ISR,Israel,Bene Atarot/ISR,2019,16.28726250000007
ISR,Israel,Bene Atarot/ISR,2020,13.649415000000054
ISR,Israel,Bene Atarot/ISR,2021,15.224737500000034
ISR,Israel,El Ad/ISR,2021,6.948152499999979
ISR,Israel,Kefar Masaryk/ISR,2016,14.29560250000004
ISR,Israel,Mizpe Netofa/ISR,2021,10.376170000000009
ISR,Israel,Petah Tiqwa/ISR,2017,33.1764525
ISR,Israel,Petah Tiqwa/ISR,2018,32.24849750000004
ISR,Israel,Petah Tiqwa/ISR,2019,29.641020000000015
ISR,Israel,Petah Tiqwa/ISR,2020,27.09695500000005
ISR,Israel,Petah Tiqwa/ISR,2021,27.644407500000028
ISR,Israel,Qiryat Bialik/ISR,2018,16.889017500000044
ISR,Israel,Qiryat Bialik/ISR,2019,16.046185000000033
ISR,Israel,Qiryat Bialik/ISR,2020,11.467162499999977
ISR,Israel,Qiryat Bialik/ISR,2021,11.58402249999997
ISR,Israel,Rehovot/ISR,2016,25.34381749999999
ISR,Israel,Yavne/ISR,2016,14.712854999999958
ISR,Israel,Yavne/ISR,2017,13.835382499999975
ISR,Israel,Yavne/ISR,2018,15.025912499999977
ISR,Israel,Yavne/ISR,2019,14.0413225
ISR,"occupied Palestinian territory, including east Jerusalem",Modi In/PSE,2017,19.570390000000074
ISR,"occupied Palestinian territory, including east Jerusalem",Modi In/PSE,2018,25.8338375
ISR,"occupied Palestinian territory, including east Jerusalem",Modi In/PSE,2019,23.354977500000032
ISR,"occupied Palestinian territory, including east Jerusalem",Modi In/PSE,2020,13.533965000000016
ISR,"occupied Palestinian territory, including east Jerusalem",Modi In/PSE,2021,15.218462500000003
ITA,Italy,Casale Monferrato/ITA,2013,26.999727499999963
ITA,Italy,Castions Delle Mura/ITA,2013,10.623335000000004
ITA,Italy,Gorizia/ITA,2013,26.885699999999932
ITA,Italy,Laces/ITA,2013,22.425482499999966
ITA,Italy,Magenta/ITA,2013,33.85695750000003
ITA,Italy,Pordenone/ITA,2014,30.914874999999984
ITA,Italy,San Martino In Trignano/ITA,2013,18.108609999999953
ITA,Italy,Torviscosa/ITA,2013,26.167172499999975
ITA,Italy,Trieste/ITA,2013,25.923872499999995
ITA,Italy,Trieste/ITA,2014,24.8344725
ITA,Italy,Udine/ITA,2013,22.611839999999948
ITA,Italy,Udine/ITA,2014,26.052287499999984
JAM,Jamaica,Kingston/JAM,2019,23.314320000000052
KEN,Kenya,Nairobi/KEN,2021,19.749537500000017
LTU,Lithuania,Naujoji Akmene/LTU,2013,13.863154999999981
LTU,Lithuania,Vilnius/LTU,2022,14.769800000000005
LUX,Luxembourg,Schifflange/LUX,2013,17.451177499999964
LVA,Latvia,Liepaja/LVA,2022,10.128427499999997
LVA,Latvia,Riga/LVA,2022,24.119199999999978
MMR,Myanmar,Yangon/MMR,2018,26.991630000000022
MMR,Myanmar,Yangon/MMR,2019,25.45572000000003
MMR,Myanmar,Yangon/MMR,2020,21.335501666666655
MMR,Myanmar,Yangon/MMR,2021,21.926205000000003
NLD,Netherlands (Kingdom of the),Apeldoorn/NLD,2013,23.050092499999987
NLD,Netherlands (Kingdom of the),Enschede/NLD,2013,23.010852500000002
NLD,Netherlands (Kingdom of the),Enschede/NLD,2014,22.579572500000012
NLD,Netherlands (Kingdom of the),Enschede/NLD,2015,22.900360000000024
NLD,Netherlands (Kingdom of the),Enschede/NLD,2016,22.617070000000034
NLD,Netherlands (Kingdom of the),Enschede/NLD,2017,22.029582500000025
NLD,Netherlands (Kingdom of the),Enschede/NLD,2018,21.851849999999995
NLD,Netherlands (Kingdom of the),Enschede/NLD,2019,17.703369999999964
NLD,Netherlands (Kingdom of the),Enschede/NLD,2020,15.96645999999999
NLD,Netherlands (Kingdom of the),Greater Alkmaar/NLD,2013,20.657377500000035
NLD,Netherlands (Kingdom of the),Greater Alkmaar/NLD,2014,20.988582500000025
NLD,Netherlands (Kingdom of the),Greater Alkmaar/NLD,2015,17.95183499999998
NLD,Netherlands (Kingdom of the),Greater Alkmaar/NLD,2016,17.781419999999997
NLD,Netherlands (Kingdom of the),Greater Alkmaar/NLD,2017,17.3516675
NLD,Netherlands (Kingdom of the),Greater Alkmaar/NLD,2018,18.802122499999985
NLD,Netherlands (Kingdom of the),Greater Alkmaar/NLD,2019,17.588924999999975
NLD,Netherlands (Kingdom of the),Greater Alkmaar/NLD,2020,14.389452499999987
NLD,Netherlands (Kingdom of the),Greater Heemskerk/NLD,2013,21.27205249999997
NLD,Netherlands (Kingdom of the),Greater Heemskerk/NLD,2014,20.155912499999964
NLD,Netherlands (Kingdom of the),Greater Heemskerk/NLD,2015,20.041690000000003
NLD,Netherlands (Kingdom of the),Greater Heemskerk/NLD,2016,16.2670375
NLD,Netherlands (Kingdom of the),Greater Heemskerk/NLD,2017,21.430302499999986
NLD,Netherlands (Kingdom of the),Greater Heemskerk/NLD,2018,19.35670250000001
NLD,Netherlands (Kingdom of the),Greater Heemskerk/NLD,2019,19.01265250000003
NLD,Netherlands (Kingdom of the),Greater Heemskerk/NLD,2020,15.44183249999998
NLD,Netherlands (Kingdom of the),Greater Leiden/NLD,2013,21.532997500000036
NLD,Netherlands (Kingdom of the),Greater Leiden/NLD,2014,21.63120750000003
NLD,Netherlands (Kingdom of the),Greater Leiden/NLD,2015,21.80736750000002
NLD,Netherlands (Kingdom of the),Hilversum/NLD,2014,19.683809999999966
NOR,Norway,Bergen/NOR,2021,16.89757999999999
NOR,Norway,Fredrikstad/NOR,2013,29.17221749999991
NOR,Norway,Kristiansand/NOR,2021,14.94038499999997
NOR,Norway,Mo I Rana/NOR,2013,27.949087499999937
NZL,New Zealand,Bay Of Plenty/NZL,2014,13.155129999999984
NZL,New Zealand,Bay Of Plenty/NZL,2015,14.588317500000002
NZL,New Zealand,Bay Of Plenty/NZL,2016,15.841797499999993
NZL,New Zealand,Bay Of Plenty/NZL,2019,13.294382500000008
NZL,New Zealand,Bay Of Plenty/NZL,2020,12.033290000000012
NZL,New Zealand,Bay Of Plenty/NZL,2017,14.820184999999999
NZL,New Zealand,Bay Of Plenty/NZL,2018,14.5542275
NZL,New Zealand,Hawkes Bay/NZL,2016,11.613134999999993
NZL,New Zealand,Hawkes Bay/NZL,2017,11.504329999999968
NZL,New Zealand,Hawkes Bay/NZL,2018,12.045522499999974
NZL,New Zealand,Hawkes Bay/NZL,2019,13.773877499999976
NZL,New Zealand,Hawkes Bay/NZL,2020,14.890717500000012
NZL,New Zealand,Hawkes Bay/NZL,2014,12.728654999999993
NZL,New Zealand,Hawkes Bay/NZL,2015,13.108902500000024
NZL,New Zealand,Horizons/NZL,2014,12.19647999999999
NZL,New Zealand,Horizons/NZL,2015,13.265125000000005
NZL,New Zealand,Horizons/NZL,2016,12.290517500000012
NZL,New Zealand,Horizons/NZL,2017,13.313002500000007
NZL,New Zealand,Horizons/NZL,2018,13.02117250000001
NZL,New Zealand,Horizons/NZL,2019,12.774605
NZL,New Zealand,Horizons/NZL,2020,11.828680000000002
NZL,New Zealand,Marlborough/NZL,2016,10.986765000000018
NZL,New Zealand,Marlborough/NZL,2017,12.269417500000017
NZL,New Zealand,Marlborough/NZL,2018,12.213152500000014
NZL,New Zealand,Marlborough/NZL,2019,12.502885000000017
NZL,New Zealand,Marlborough/NZL,2020,12.806637500000017
NZL,New Zealand,Nelson/NZL,2014,11.930185000000025
NZL,New Zealand,Nelson/NZL,2015,12.538550000000022
NZL,New Zealand,Nelson/NZL,2016,13.240455000000019
NZL,New Zealand,Nelson/NZL,2017,14.89080000000002
NZL,New Zealand,Nelson/NZL,2018,12.403650000000027
NZL,New Zealand,Nelson/NZL,2019,12.59790000000002
NZL,New Zealand,Nelson/NZL,2020,11.820832500000018
NZL,New Zealand,Northland/NZL,2016,15.156047499999998
NZL,New Zealand,Northland/NZL,2017,14.977577499999995
NZL,New Zealand,Northland/NZL,2018,14.761270000000001
