iso3,country_name,city,year,no2_pred
NZL,New Zealand,Northland/NZL,2019,13.908007499999986
NZL,New Zealand,Northland/NZL,2020,12.6285325
NZL,New Zealand,Northland/NZL,2014,16.53225249999999
NZL,New Zealand,Northland/NZL,2015,15.85010499999999
NZL,New Zealand,Otago/NZL,2014,12.16894500000001
NZL,New Zealand,Otago/NZL,2015,11.578300000000015
NZL,New Zealand,Otago/NZL,2016,11.59884000000002
NZL,New Zealand,Otago/NZL,2019,12.725157500000032
NZL,New Zealand,Otago/NZL,2020,13.533845000000026
NZL,New Zealand,Otago/NZL,2017,12.944795000000015
NZL,New Zealand,Otago/NZL,2018,12.278532500000017
NZL,New Zealand,Southland/NZL,2014,12.82747750000002
NZL,New Zealand,Southland/NZL,2015,12.843292500000018
NZL,New Zealand,Southland/NZL,2016,13.272752500000015
NZL,New Zealand,Southland/NZL,2017,13.563357500000011
NZL,New Zealand,Southland/NZL,2018,13.439005000000014
NZL,New Zealand,Southland/NZL,2019,13.298327500000017
NZL,New Zealand,Southland/NZL,2020,12.186645000000015
NZL,New Zealand,Tasman/NZL,2015,11.093905000000014
NZL,New Zealand,Tasman/NZL,2016,15.334857500000023
NZL,New Zealand,Tasman/NZL,2017,14.32489750000001
NZL,New Zealand,Tasman/NZL,2018,10.822255000000018
NZL,New Zealand,Tasman/NZL,2019,12.667737500000023
NZL,New Zealand,Tasman/NZL,2020,11.886152500000005
NZL,New Zealand,Tasman/NZL,2014,13.376082500000035
NZL,New Zealand,Waikato/NZL,2016,13.550227500000021
NZL,New Zealand,Waikato/NZL,2017,11.488842499999992
NZL,New Zealand,Waikato/NZL,2018,11.251549999999991
NZL,New Zealand,Waikato/NZL,2019,12.048535000000014
NZL,New Zealand,Waikato/NZL,2020,10.551977499999996
NZL,New Zealand,Waikato/NZL,2015,11.44168749999999
NZL,New Zealand,Waikato/NZL,2014,17.367894999999972
NZL,New Zealand,West Coast/NZL,2014,10.872307500000025
NZL,New Zealand,West Coast/NZL,2015,10.289352500000021
NZL,New Zealand,West Coast/NZL,2016,12.994580000000008
NZL,New Zealand,West Coast/NZL,2017,12.457427500000005
NZL,New Zealand,West Coast/NZL,2018,12.214392500000008
NZL,New Zealand,West Coast/NZL,2019,12.008302500000012
NZL,New Zealand,West Coast/NZL,2020,10.7765175
PER,Peru,Bellavista/PER,2016,9.249122500000034
PER,Peru,Bellavista/PER,2017,9.21646500000003
PER,Peru,Bellavista/PER,2018,9.694755000000027
PER,Peru,Bellavista/PER,2019,10.92526000000002
PER,Peru,Cercado De Lima/PER,2015,26.777459999999955
PER,Peru,Cercado De Lima/PER,2017,28.625045000000043
PER,Peru,Cercado De Lima/PER,2018,28.894327500000067
PER,Peru,Cercado De Lima/PER,2019,27.67176500000008
PER,Peru,Comas/PER,2011,25.383992499999948
PER,Peru,Comas/PER,2013,25.485062499999902
PER,Peru,Comas/PER,2015,25.135294999999964
PER,Peru,Comas/PER,2016,28.23616999999993
PER,Peru,Comas/PER,2017,25.016115000000003
PER,Peru,Comas/PER,2019,21.20649500000007
PER,Peru,El Agustino/PER,2015,20.578487499999987
PER,Peru,El Agustino/PER,2016,19.778377500000055
PER,Peru,El Agustino/PER,2017,18.71359000000004
PER,Peru,El Agustino/PER,2018,24.583222500000034
PER,Peru,El Agustino/PER,2019,23.364302500000022
PER,Peru,Lince/PER,2014,12.349267499999991
PER,Peru,Lince/PER,2015,12.624929999999992
PER,Peru,Lince/PER,2016,10.7651125
PER,Peru,Lince/PER,2019,13.466957500000001
PER,Peru,San Juan De Miraflores/PER,2015,31.345422499999877
PER,Peru,San Juan De Miraflores/PER,2016,30.50572749999993
PER,Peru,San Juan De Miraflores/PER,2017,26.921802500000044
PER,Peru,San Juan De Miraflores/PER,2021,21.82186000000006
PER,Peru,Santiago De Surco/PER,2015,28.639680000000045
PER,Peru,Santiago De Surco/PER,2016,27.89477250000004
PER,Peru,Santiago De Surco/PER,2017,28.755900000000064
PER,Peru,Santiago De Surco/PER,2018,28.964420000000064
POL,Poland,Biala Podlaska/POL,2013,16.315307500000003
POL,Poland,Bochnia/POL,2013,19.064090000000025
POL,Poland,Brzeziny/POL,2013,20.885627499999945
POL,Poland,Busko Zdroj/POL,2013,16.18446
POL,Poland,Chelm/POL,2013,13.141710000000025
POL,Poland,Chelm/POL,2014,14.920882500000031
POL,Poland,Chelm/POL,2015,15.986857500000012
POL,Poland,Chelm/POL,2016,17.395072500000015
POL,Poland,Chelm/POL,2017,13.643862500000022
POL,Poland,Chelm/POL,2018,13.474822500000005
POL,Poland,Chelm/POL,2019,13.471345000000031
POL,Poland,Chelm/POL,2020,13.700872499999988
POL,Poland,Ciechanow/POL,2013,16.48774250000003
POL,Poland,Gliwice/POL,2020,20.97354000000001
POL,Poland,Glogow/POL,2015,15.119870000000013
POL,Poland,Glogow/POL,2016,14.762680000000005
POL,Poland,Glogow/POL,2017,15.916292499999972
POL,Poland,Glogow/POL,2018,14.989397500000013
POL,Poland,Glogow/POL,2019,14.303452499999981
POL,Poland,Glogow/POL,2020,13.673227499999994
POL,Poland,Gniezno/POL,2013,16.978969999999975
POL,Poland,Gniezno/POL,2014,17.15932999999999
POL,Poland,Gniezno/POL,2015,16.766307499999964
POL,Poland,Gniezno/POL,2016,14.968132500000015
POL,Poland,Gniezno/POL,2017,16.842082499999965
POL,Poland,Gniezno/POL,2018,15.057450000000015
POL,Poland,Gniezno/POL,2019,15.436767500000009
POL,Poland,Gniezno/POL,2020,13.880447499999963
POL,Poland,Godow/POL,2013,16.781924999999976
POL,Poland,Gorlice/POL,2013,15.025650000000043
POL,Poland,Ilawa/POL,2013,16.730035000000047
POL,Poland,Jaroslaw/POL,2013,19.15768500000002
POL,Poland,Jelenia Gora/POL,2014,14.707777500000013
POL,Poland,Kedzierzyn Kozle/POL,2013,19.539685000000038
POL,Poland,Kluczbork/POL,2013,19.149545
POL,Poland,Knurow/POL,2013,21.001640000000016
POL,Poland,Krasnik/POL,2013,13.520762500000046
POL,Poland,Krosno/POL,2013,17.23991999999997
POL,Poland,Kwidzyn/POL,2013,15.413740000000052
POL,Poland,Leszno/POL,2013,15.05858500000002
POL,Poland,Leszno/POL,2014,14.79006750000001
POL,Poland,Leszno/POL,2015,14.725989999999994
POL,Poland,Leszno/POL,2016,14.880987500000012
POL,Poland,Leszno/POL,2017,14.620120000000002
POL,Poland,Leszno/POL,2018,14.663795000000016
POL,Poland,Leszno/POL,2019,14.865962500000037
POL,Poland,Leszno/POL,2020,14.197564999999988
POL,Poland,Lubin/POL,2016,14.777319999999998
POL,Poland,Lubliniec/POL,2013,15.4902875
POL,Poland,Mielec/POL,2013,19.786290000000047
POL,Poland,Mlawa/POL,2013,15.596812499999997
POL,Poland,Mysliborz/POL,2013,15.554357499999991
POL,Poland,Myszkow/POL,2013,19.332530000000023
POL,Poland,Naklo Nad Notecia/POL,2013,19.93204999999996
POL,Poland,Nidzica/POL,2013,13.698295
POL,Poland,Niepolomice/POL,2013,22.02770249999992
POL,Poland,Nisko/POL,2013,17.375494999999972
POL,Poland,Nowa Ruda/POL,2013,20.97165749999994
POL,Poland,Nowy Tomysl/POL,2013,19.219304999999967
POL,Poland,Olesnica/POL,2013,15.05806000000006
POL,Poland,Olesno/POL,2013,20.217409999999955
POL,Poland,Opoczno/POL,2013,22.201757499999932
POL,Poland,Ostroleka/POL,2013,15.256765000000023
POL,Poland,Ostrow Wielkopolski/POL,2013,19.511382500000014
POL,Poland,Ostrow Wielkopolski/POL,2014,18.617270000000005
POL,Poland,Ostrow Wielkopolski/POL,2015,19.002522500000012
POL,Poland,Ostrow Wielkopolski/POL,2016,18.99332249999998
POL,Poland,Ostrow Wielkopolski/POL,2017,15.715919999999947
POL,Poland,Ostrow Wielkopolski/POL,2018,15.0374025
POL,Poland,Ostrow Wielkopolski/POL,2019,15.433807500000007
POL,Poland,Ostrow Wielkopolski/POL,2020,15.423042499999966
POL,Poland,Ostrowiec Swietokrzyski/POL,2020,15.631727499999986
POL,Poland,Otwock/POL,2013,18.978237500000024
POL,Poland,Ozarow/POL,2013,14.722032499999994
POL,Poland,Polkowice/POL,2013,14.204702500000037
POL,Poland,Proszowice/POL,2013,20.953412499999935
POL,Poland,Pszczyna/POL,2013,21.802585000000008
POL,Poland,Radzyn Podlaski/POL,2013,13.67685250000003
POL,Poland,Rudna/POL,2013,13.064080000000015
POL,Poland,Sanok/POL,2013,16.614157500000076
POL,Poland,Siedlce/POL,2017,14.784144999999988
POL,Poland,Siedlce/POL,2018,15.803037500000015
POL,Poland,Siedlce/POL,2019,15.957107500000012
POL,Poland,Siedlce/POL,2020,16.301229999999972
POL,Poland,Sieradz/POL,2013,19.821409999999968
POL,Poland,Skierniewice/POL,2013,18.367565000000052
POL,Poland,Slupsk/POL,2020,13.888297499999995
POL,Poland,Stalowa Wola/POL,2018,14.536312500000015
POL,Poland,Stalowa Wola/POL,2019,14.426932500000039
POL,Poland,Stalowa Wola/POL,2020,14.223679999999996
POL,Poland,Starachowice/POL,2013,17.475064999999965
POL,Poland,Sulecin/POL,2013,14.685949999999998
POL,Poland,Suwalki/POL,2013,14.29775250000001
POL,Poland,Suwalki/POL,2014,15.455512500000037
POL,Poland,Suwalki/POL,2015,14.93228250000001
POL,Poland,Suwalki/POL,2016,15.26643250000003
POL,Poland,Suwalki/POL,2017,15.406932500000034
POL,Poland,Suwalki/POL,2018,14.271772500000019
POL,Poland,Suwalki/POL,2019,13.50185500000001
POL,Poland,Suwalki/POL,2020,13.818350000000004
POL,Poland,Swidnica/POL,2013,16.758250000000025
POL,Poland,Swidnica/POL,2014,15.427659999999976
POL,Poland,Swidnica/POL,2016,15.053707500000032
POL,Poland,Swidnica/POL,2017,14.88295250000002
POL,Poland,Swidnica/POL,2018,16.220262499999983
POL,Poland,Swidnica/POL,2019,15.37609250000002
POL,Poland,Swidnica/POL,2020,16.329122500000008
POL,Poland,Szczawno Zdroj/POL,2013,17.65317999999995
POL,Poland,Tarnobrzeg/POL,2013,16.828305000000064
POL,Poland,Tarnowskie Gory/POL,2013,19.550597500000045
POL,Poland,Tczew/POL,2014,12.564577500000052
POL,Poland,Tomaszow Mazowiecki/POL,2013,19.61118500000005
POL,Poland,Tomaszow Mazowiecki/POL,2014,19.44555500000003
POL,Poland,Tomaszow Mazowiecki/POL,2015,19.34631000000002
POL,Poland,Tomaszow Mazowiecki/POL,2016,19.197975000000024
POL,Poland,Tomaszow Mazowiecki/POL,2017,18.95561750000003
POL,Poland,Tomaszow Mazowiecki/POL,2018,16.569054999999988
POL,Poland,Tomaszow Mazowiecki/POL,2019,15.04001750000004
POL,Poland,Tomaszow Mazowiecki/POL,2020,15.399664999999995
POL,Poland,Tuchow/POL,2013,21.926364999999922
POL,Poland,Wadowice/POL,2013,21.408177499999923
POL,Poland,Wagrowiec/POL,2013,15.843095000000028
POL,Poland,Wielun/POL,2013,16.790667500000016
POL,Poland,Wladyslawowo/POL,2013,15.759292499999997
POL,Poland,Wschowa/POL,2013,14.864332499999994
POL,Poland,Zawiercie/POL,2013,19.25419000000003
POL,Poland,Zdunska Wola/POL,2013,19.531507500000014
POL,Poland,Zlotoryja/POL,2013,15.029290000000001
POL,Poland,Zory/POL,2015,19.306905000000025
POL,Poland,Zory/POL,2016,19.335457500000015
POL,Poland,Zory/POL,2017,19.195182500000005
POL,Poland,Zory/POL,2018,19.040562500000007
POL,Poland,Zory/POL,2019,16.63580749999997
POL,Poland,Zory/POL,2020,14.488619999999958
PRT,Portugal,Albufeira/PRT,2013,20.1389025
PRT,Portugal,Faro/PRT,2013,16.153844999999954
PRT,Portugal,Guimaraes/PRT,2018,26.688787499999993
PRT,Portugal,Paredes/PRT,2020,15.745904999999958
PRT,Portugal,Viana Do Castelo/PRT,2015,9.109922500000012
ROU,Romania,Alba Iulia/ROU,2022,12.77429750000003
ROU,Romania,Arad/ROU,2015,20.111530000000045
ROU,Romania,Arad/ROU,2020,20.119037500000047
ROU,Romania,Arad/ROU,2022,20.969907499999998
ROU,Romania,Bacau/ROU,2013,22.468787500000012
ROU,Romania,Bacau/ROU,2014,19.41541249999997
ROU,Romania,Bacau/ROU,2022,22.272987499999985
ROU,Romania,Bacau/ROU,2020,21.286557500000004
ROU,Romania,Baia Mare/ROU,2020,19.346925000000034
ROU,Romania,Baia Mare/ROU,2022,20.342172500000025
ROU,Romania,Bistrita/ROU,2014,19.82846749999998
ROU,Romania,Bistrita/ROU,2022,17.12296
ROU,Romania,Botosani/ROU,2013,21.520067499999993
ROU,Romania,Botosani/ROU,2014,21.731870000000008
ROU,Romania,Botosani/ROU,2015,20.29193999999994
ROU,Romania,Botosani/ROU,2022,18.87271749999995
ROU,Romania,Braila/ROU,2022,19.877842500000018
ROU,Romania,Brasov/ROU,2022,23.250690000000034
ROU,Romania,Bucuresti/ROU,2014,39.30941500000005
ROU,Romania,Bucuresti/ROU,2015,31.679747499999994
ROU,Romania,Bucuresti/ROU,2022,29.17754249999997
ROU,Romania,Buzau/ROU,2013,21.962514999999982
ROU,Romania,Buzau/ROU,2014,20.46317999999999
ROU,Romania,Buzau/ROU,2022,21.342847500000058
ROU,Romania,Calarasi/ROU,2015,18.41803499999994
ROU,Romania,Calarasi/ROU,2016,15.258002499999977
ROU,Romania,Calarasi/ROU,2017,17.251004999999886
ROU,Romania,Calarasi/ROU,2022,18.1221375
ROU,Romania,Calarasi/ROU,2013,19.29557249999998
ROU,Romania,Calarasi/ROU,2020,20.979392499999967
ROU,Romania,Cluj Napoca/ROU,2014,30.224505000000033
ROU,Romania,Cluj Napoca/ROU,2015,31.71557749999998
ROU,Romania,Cluj Napoca/ROU,2022,26.50630000000001
ROU,Romania,Constanta/ROU,2022,27.564435000000024
ROU,Romania,Craiova/ROU,2022,28.528520000000057
ROU,Romania,Drobeta Turnu Severin/ROU,2013,27.368352500000046
ROU,Romania,Drobeta Turnu Severin/ROU,2020,19.8131375
ROU,Romania,Drobeta Turnu Severin/ROU,2022,19.742912500000024
ROU,Romania,Focsani/ROU,2013,17.462797499999922
ROU,Romania,Focsani/ROU,2014,19.75313999999993
ROU,Romania,Focsani/ROU,2022,15.485747499999968
ROU,Romania,Galati/ROU,2022,19.881962500000007
ROU,Romania,Galati/ROU,2014,15.779677499999977
ROU,Romania,Giurgiu/ROU,2017,15.867087500000027
ROU,Romania,Giurgiu/ROU,2022,16.97255249999998
ROU,Romania,Iasi/ROU,2020,28.87509500000005
ROU,Romania,Iasi/ROU,2022,29.462927500000006
ROU,Romania,Magurele/ROU,2013,18.290577499999973
ROU,Romania,Medias/ROU,2013,18.421564999999973
ROU,Romania,Oradea/ROU,2014,21.60096500000006
ROU,Romania,Oradea/ROU,2015,22.62660249999999
ROU,Romania,Oradea/ROU,2022,22.73995000000005
ROU,Romania,Piatra Neamt/ROU,2013,21.196854999999985
ROU,Romania,Piatra Neamt/ROU,2014,15.976262500000013
ROU,Romania,Piatra Neamt/ROU,2019,17.204695000000008
ROU,Romania,Piatra Neamt/ROU,2022,13.867297500000014
ROU,Romania,Pitesti/ROU,2013,21.52767000000001
ROU,Romania,Pitesti/ROU,2014,20.36243499999999
ROU,Romania,Pitesti/ROU,2015,17.674484999999937
ROU,Romania,Pitesti/ROU,2020,18.23729499999995
ROU,Romania,Pitesti/ROU,2022,23.66386999999999
ROU,Romania,Ploiesti/ROU,2020,24.39538000000001
ROU,Romania,Ramnicu Valcea/ROU,2020,18.308899999999976
ROU,Romania,Ramnicu Valcea/ROU,2022,23.71872249999998
ROU,Romania,Sanpetru/ROU,2013,15.299552499999994
ROU,Romania,Satu Mare/ROU,2013,24.865702500000058
ROU,Romania,Satu Mare/ROU,2014,20.120190000000008
ROU,Romania,Satu Mare/ROU,2015,19.33240250000001
ROU,Romania,Satu Mare/ROU,2022,19.869910000000033
ROU,Romania,Sibiu/ROU,2014,21.660392500000007
ROU,Romania,Sibiu/ROU,2015,21.324285000000017
ROU,Romania,Sibiu/ROU,2022,14.440252500000009
ROU,Romania,Slatina/ROU,2022,20.813052500000026
ROU,Romania,Suceava/ROU,2014,17.672202499999983
ROU,Romania,Suceava/ROU,2022,27.856042500000008
ROU,Romania,Targoviste/ROU,2019,16.90001749999997
ROU,Romania,Targoviste/ROU,2022,17.227789999999988
ROU,Romania,Targu Jiu/ROU,2022,18.415644999999994
ROU,Romania,Targu Mures/ROU,2022,18.048012500000016
ROU,Romania,Targu Mures/ROU,2020,20.689142500000006
ROU,Romania,Timisoara/ROU,2022,28.629907500000055
ROU,Romania,Tulcea/ROU,2022,18.014729999999997
ROU,Romania,Tulcea/ROU,2014,15.85022000000003
ROU,Romania,Tulcea/ROU,2015,17.23410500000005
ROU,Romania,Tulcea/ROU,2016,23.6563625
ROU,Romania,Vulcan/ROU,2013,16.29890250000004
ROU,Romania,Zalau/ROU,2013,16.5799875
SVN,Slovenia,Hrastnik/SVN,2013,18.773074999999956
SVN,Slovenia,Kranj/SVN,2013,20.392849999999974
SVN,Slovenia,Novo Mesto/SVN,2013,21.803114999999977
SVN,Slovenia,Velenje/SVN,2013,23.38877499999996
SWE,Sweden,Boras/SWE,2021,17.30738500000007
SWE,Sweden,Gavle/SWE,2013,23.20744500000002
SWE,Sweden,Kiruna/SWE,2013,12.798697500000014
SWE,Sweden,Linkoping/SWE,2013,21.341157499999966
SWE,Sweden,Linkoping/SWE,2014,19.55030250000001
SWE,Sweden,Linkoping/SWE,2018,19.671035000000007
SWE,Sweden,Linkoping/SWE,2019,19.056209999999965
SWE,Sweden,Norrkoping/SWE,2020,16.01598000000001
SWE,Sweden,Norrkoping/SWE,2013,22.44589499999998
SWE,Sweden,Norrkoping/SWE,2014,22.07148999999996
SWE,Sweden,Norrkoping/SWE,2015,21.60783249999999
SWE,Sweden,Norrkoping/SWE,2016,22.120855000000002
SWE,Sweden,Norrkoping/SWE,2017,22.16734249999997
SWE,Sweden,Norrkoping/SWE,2018,22.011622499999973
SWE,Sweden,Norrkoping/SWE,2019,20.358187499999975
SWE,Sweden,Orebro/SWE,2013,18.935775000000003
SWE,Sweden,Orebro/SWE,2014,15.232540000000029
SWE,Sweden,Orebro/SWE,2015,15.152135000000039
SWE,Sweden,Orebro/SWE,2021,17.35537250000003
SWE,Sweden,Sodertalje/SWE,2013,24.72328499999999
SWE,Sweden,Sodertalje/SWE,2014,25.86144999999999
SWE,Sweden,Sodertalje/SWE,2015,26.41798249999998
SWE,Sweden,Sodertalje/SWE,2016,26.36817000000005
SWE,Sweden,Vasteras/SWE,2015,13.908707500000006
SWE,Sweden,Vasteras/SWE,2016,14.022342500000002
SWE,Sweden,Ystad/SWE,2013,13.891052500000011
THA,Thailand,Lampang/THA,2021,22.31992500000008
THA,Thailand,Ratchaburi/THA,2021,19.637530000000115
THA,Thailand,Yala/THA,2021,14.410520000000012
TUR,Türkiye,Antalya/TUR,2015,47.1889075
TUR,Türkiye,Antalya/TUR,2016,55.81455999999989
TUR,Türkiye,Antalya/TUR,2017,54.67744999999994
TUR,Türkiye,Antalya/TUR,2018,49.92123499999997
TUR,Türkiye,Balikesir/TUR,2015,27.206360000000036
TUR,Türkiye,Balikesir/TUR,2016,31.021017500000017
TUR,Türkiye,Balikesir/TUR,2017,53.16453999999989
TUR,Türkiye,Batman/TUR,2015,30.774977499999896
TUR,Türkiye,Batman/TUR,2016,57.34298749999991
TUR,Türkiye,Batman/TUR,2017,57.61471999999988
TUR,Türkiye,Batman/TUR,2018,34.256497499999995
TUR,Türkiye,Batman/TUR,2019,40.0726000000001
TUR,Türkiye,Batman/TUR,2020,30.183989999999948
TUR,Türkiye,Denizli/TUR,2015,57.64649249999988
TUR,Türkiye,Denizli/TUR,2016,57.6096749999999
TUR,Türkiye,Denizli/TUR,2017,60.822687499999894
TUR,Türkiye,Denizli/TUR,2018,62.54667749999976
TUR,Türkiye,Denizli/TUR,2019,63.60483499999978
TUR,Türkiye,Denizli/TUR,2020,63.823494999999795
TUR,Türkiye,Elazig/TUR,2015,32.80442500000002
TUR,Türkiye,Elazig/TUR,2016,32.57556
TUR,Türkiye,Elazig/TUR,2017,59.059922499999914
TUR,Türkiye,Elazig/TUR,2018,59.56430749999985
TUR,Türkiye,Elazig/TUR,2019,61.40109499999984
TUR,Türkiye,Elazig/TUR,2020,58.6667574999997
TUR,Türkiye,Eskisehir/TUR,2015,32.382840000000016
TUR,Türkiye,Eskisehir/TUR,2016,32.145272500000026
TUR,Türkiye,Eskisehir/TUR,2017,32.84535500000002
TUR,Türkiye,Gebze/TUR,2020,47.36821750000019
TUR,Türkiye,Izmir/TUR,2015,24.99482000000007
TUR,Türkiye,Izmir/TUR,2017,26.644077500000073
TUR,Türkiye,Izmir/TUR,2018,36.22424749999999
TUR,Türkiye,Izmir/TUR,2019,43.520520000000175
TUR,Türkiye,Izmir/TUR,2020,53.8547600000002
TUR,Türkiye,Kahramanmaras/TUR,2015,56.432377499999795
TUR,Türkiye,Kahramanmaras/TUR,2016,55.68370249999986
TUR,Türkiye,Kahramanmaras/TUR,2017,61.030919999999895
TUR,Türkiye,Kahramanmaras/TUR,2018,61.92264749999983
TUR,Türkiye,Kahramanmaras/TUR,2019,62.9384424999998
TUR,Türkiye,Konya/TUR,2015,54.42062249999985
TUR,Türkiye,Konya/TUR,2016,50.240224999999974
TUR,Türkiye,Konya/TUR,2017,62.536354999999965
TUR,Türkiye,Konya/TUR,2018,52.947827499999946
TUR,Türkiye,Malatya/TUR,2015,28.893915000000053
TUR,Türkiye,Malatya/TUR,2016,33.3237925
TUR,Türkiye,Malatya/TUR,2017,58.679994999999835
TUR,Türkiye,Malatya/TUR,2018,61.42712249999983
TUR,Türkiye,Malatya/TUR,2019,62.75058749999981
TUR,Türkiye,Malatya/TUR,2020,64.69850749999961
TUR,Türkiye,Manisa/TUR,2015,31.501479999999823
TUR,Türkiye,Manisa/TUR,2016,57.21760249999994
TUR,Türkiye,Manisa/TUR,2017,59.20319249999988
TUR,Türkiye,Manisa/TUR,2018,29.51196499999994
TUR,Türkiye,Manisa/TUR,2019,60.096097499999786
TUR,Türkiye,Manisa/TUR,2020,56.30115999999979
TUR,Türkiye,Mersin/TUR,2015,54.454709999999814
TUR,Türkiye,Mersin/TUR,2016,52.04122249999994
TUR,Türkiye,Mersin/TUR,2017,62.753827499999964
TUR,Türkiye,Mersin/TUR,2018,60.50316749999979
TUR,Türkiye,Mersin/TUR,2019,62.76345999999984
TUR,Türkiye,Sanliurfa/TUR,2015,29.201927500000046
TUR,Türkiye,Sanliurfa/TUR,2016,30.653172499999993
TUR,Türkiye,Sanliurfa/TUR,2017,63.02726499999994
TUR,Türkiye,Sanliurfa/TUR,2018,61.916282499999824
TUR,Türkiye,Sanliurfa/TUR,2019,43.84825250000013
TUR,Türkiye,Sanliurfa/TUR,2020,41.91499250000011
TUR,Türkiye,Van/TUR,2015,32.761217500000036
TUR,Türkiye,Van/TUR,2016,32.38546000000002
TUR,Türkiye,Van/TUR,2017,31.16078500000001
TUR,Türkiye,Van/TUR,2018,36.54600750000001
TUR,Türkiye,Van/TUR,2019,45.56755750000013
TUR,Türkiye,Van/TUR,2020,48.119980000000126
VNM,Viet Nam,Can Tho/VNM,2020,18.980429166666678
VNM,Viet Nam,Hai Phong/VNM,2020,20.956535000000017
VNM,Viet Nam,Hanoi/VNM,2020,25.346875833333314
VNM,Viet Nam,Ho Chi Minh/VNM,2020,23.682952499999978
VNM,Viet Nam,Hue/VNM,2020,16.731729999999967
